v.	09.06.10
GCALCAg.lit 	information: 
33.5557	0.272913010248845
33.7815	0.272913121282415
33.8105	0.272912740254972
34.0309	0.27291334554906
34.055	0.272912959179714
34.2734	0.272913567169516
34.2972	0.272913597102181
34.514	0.272913536799057
34.546	0.272913994741013
34.7624	0.27291435711997
34.7864	0.272913720234891
35.0222	0.272914357360323
35.0524	0.272914396984582
35.2719	0.272914685290838
35.2936	0.272914713787475
35.511	0.272915249667471
35.5347	0.272915281454744
35.776	0.272915271830733
35.7974	0.272915133858157
36.0215	0.272915101760284
36.0534	0.272915478878348
36.2689	0.272915440697391
36.3009	0.27291573455634
36.5258	0.272915877767956
36.5497	0.272915659264751
36.7679	0.272916048778264
36.792	0.272916082318966
37.0101	0.272916387625125
37.0419	0.272916765527189
37.2607	0.272916412033349
37.2924	0.27291695720716
37.5088	0.272916932938497
37.5332	0.272917134298927
37.7722	0.272917649977338
37.7964	0.272917268350429
38.0125	0.272917500020356
38.0377	0.272917787470477
38.2673	0.272917461692332
38.2906	0.272917746314173
38.5322	0.272918106185011
38.5564	0.272918142641461
38.7809	0.272917815990712
38.8048	0.272918602103614
39.0213	0.272918513823121
39.0537	0.272918897194748
39.2717	0.272918983608315
39.2961	0.272919021264591
39.517	0.272919112658741
39.5491	0.272919163135837
39.7654	0.272919085744435
39.7978	0.272919054344591
40.0117	0.272919724459017
40.0392	0.272919519395474
40.2807	0.272919738570144
40.3034	0.272920024045885
40.5107	0.272919867336899
40.5415	0.272920074288021
40.7784	0.272920376626801
40.8028	0.272920584085165
41.0202	0.272920355917455
41.0526	0.272920576427583
41.2705	0.272920438381639
41.2942	0.272920978871664
41.5121	0.27292125684283
41.5358	0.272921296902691
41.7771	0.272920954874935
41.8103	0.272921261048762
42.0126	0.272921852622348
42.0411	0.272921652720233
42.2868	0.272921325307894
42.3177	0.27292204521823
42.5188	0.272922225172445
42.5407	0.272922013483713
42.7603	0.27292256463657
42.7938	0.272922456603152
43.0107	0.272922670012303
43.0349	0.272922963256578
43.2767	0.272922893619473
43.3011	0.272923103758091
43.5178	0.272923156800072
43.5413	0.272922782640765
43.7819	0.272923218295437
43.8062	0.272923428979047
44.0243	0.272923491263153
44.0488	0.272923618825277
44.2714	0.272923946094083
44.3023	0.272923753116552
44.5265	0.272924166502551
44.5439	0.272924282455423
44.7601	0.272924270117973
44.789	0.272924147630039
45.0299	0.272925025922448
45.0515	0.27292465121819
45.2739	0.272924906253464
45.2957	0.272924614323872
45.5179	0.272924786369435
45.5419	0.272925417129568
45.7817	0.272925462481297
45.806	0.272925093651132
46.0227	0.272925512839536
46.0467	0.272925643135309
46.2806	0.272926019534294
46.3128	0.272926165026025
46.5312	0.272926010911877
46.5634	0.272926326118742
46.7803	0.272926590324445
46.8017	0.272926466260563
47.0215	0.272926987987637
47.0548	0.272926638572868
47.2689	0.272926821374794
47.2941	0.272926956672319
47.513	0.272927065214096
47.5401	0.272927287515372
47.7627	0.272927244292858
47.7822	0.272927617682648
48.0247	0.272927865824256
48.0552	0.272927929319865
48.2627	0.272928194633156
48.2858	0.272928326064017
48.5245	0.272928573726167
48.5488	0.272928875064732
48.7754	0.27292910374568
48.8077	0.27292908851538
49.0313	0.272929561699431
49.0641	0.272929298592175
49.2655	0.272929479978283
49.2973	0.272929631442795
49.5145	0.272929763779534
49.5383	0.2729300654989
49.7768	0.272930416912786
49.8072	0.272930483048591
50.0327	0.272930390474109
50.0628	0.272930623282607
50.2607	0.272930643429443
50.2934	0.272931381195506
50.5066	0.272931350916995
50.5396	0.272931424422021
50.7773	0.272931788300454
50.7991	0.27293133689875
51.0186	0.272932160780635
51.0547	0.272932242463184
51.2766	0.272932411049462
51.3	0.272932130548063
51.5251	0.272933140523076
51.5496	0.272933280016763
51.7694	0.272933282837747
51.7934	0.272933505519438
52.0098	0.272933751715812
52.0334	0.272933973196641
52.276	0.272934203020506
52.3021	0.272934013579723
52.5189	0.272934600787989
52.544	0.272934659800968
52.7623	0.272935172902018
52.7944	0.272934915153054
53.0338	0.272936062387333
53.0531	0.272935775864433
53.2726	0.27293587981802
53.3053	0.272936125339915
53.5256	0.272936567158262
53.5592	0.272936731588841
53.7775	0.272936924201228
53.807	0.272937077793294
54.022	0.272937597453622
54.0523	0.272937338178694
54.2675	0.272937696359178
54.2986	0.27293760548924
54.5159	0.272938387134526
54.54	0.272937861316828
54.7584	0.272938901515478
54.7827	0.272938961401011
55.0218	0.272939386606987
55.0464	0.272939697106365
55.2667	0.272940164033676
55.2991	0.272939744891815
55.514	0.272940615511154
55.547	0.272940199834052
55.7787	0.272941034273212
55.8041	0.272941181777952
56.0143	0.272941713330135
56.0602	0.272941830799951
56.2735	0.272942542584808
56.296	0.272942516633128
56.5136	0.272942823099946
56.5342	0.272942876332725
56.7778	0.272943422546341
56.7953	0.272943551110621
57.015	0.272943868435071
57.0366	0.272944009222268
57.2768	0.272944720046512
57.3083	0.272944802356281
57.5207	0.272945858010487
57.5525	0.272945108536097
57.7728	0.272945857108773
57.7968	0.272946170551128
58.0125	0.272946907326137
58.0469	0.272946832466687
58.2706	0.272947763038631
58.3052	0.272947522022373
58.5209	0.272947514996579
58.5527	0.272948267569322
58.7711	0.272948606685256
58.8031	0.272948859716682
59.0231	0.272949287272885
59.043	0.272949507176939
59.2645	0.272950612028184
59.2811	0.272950823814597
59.518	0.27295138664978
59.5396	0.272951362765274
59.756	0.272952208620781
59.7917	0.272952556967005
60.0183	0.272952514563083
60.0473	0.272952678550955
60.2691	0.272953545386228
60.2932	0.272953862454811
60.5123	0.272954222008528
60.5403	0.272954383992961
60.7707	0.272955114337974
60.7937	0.27295526227599
61.0099	0.272956786527529
61.0342	0.27295610526084
61.2719	0.272957279322507
61.2958	0.272957180383553
61.5117	0.272958376303045
61.5355	0.272957860957873
61.7724	0.272959122486478
61.7966	0.27295885834867
62.0119	0.272960058377606
62.0363	0.272959628750656
62.2704	0.272960888672527
62.2948	0.272961125879006
62.5103	0.272962081992526
62.5436	0.272962345783986
62.7613	0.272963147199424
62.7875	0.27296330694123
63.0273	0.272964090159692
63.0611	0.272964356346751
63.2731	0.272965396877047
63.2983	0.272965804439984
63.5193	0.272966455073038
63.5506	0.272966964667004
63.7543	0.272967819365068
63.785	0.272967827019429
64.0226	0.272968616268455
64.0475	0.27296894075028
64.2709	0.272969943133815
64.301	0.272970283281612
64.5192	0.272971270384165
64.543	0.272971175626772
64.7624	0.272972588321421
64.7857	0.272972241738316
65.0262	0.272972968558372
65.0496	0.272973373394234
65.2681	0.272974288671716
65.3004	0.272974387117018
65.5204	0.272975307435632
65.544	0.272976130271477
65.7619	0.272976132211671
65.7865	0.272976541246502
66.024	0.272977771036918
66.0552	0.272977950964484
66.2688	0.272979028964662
66.2963	0.272979197307208
66.5159	0.272979876428571
66.5429	0.272979879239587
66.7617	0.272980810855655
66.7935	0.272980818352088
67.0255	0.272982409684303
67.0599	0.272982409471196
67.2699	0.272983236434217
67.2958	0.272983316952161
67.5207	0.272984442345127
67.5444	0.272984518341902
67.7619	0.272985373144067
67.7858	0.272986081525817
68.0307	0.272986892554904
68.0621	0.272987075986334
68.2625	0.272988050184499
68.2945	0.272987901190361
68.5134	0.272989350529634
68.5356	0.272989421920547
68.7703	0.272990093352924
68.7945	0.272990671301566
69.0138	0.272991793705823
69.0378	0.272991954920937
69.2779	0.272992815842422
69.3099	0.272993252959156
69.5096	0.272994150137389
69.5422	0.272994424249497
69.7754	0.272995017229777
69.8007	0.272995183139424
70.0254	0.272996166845156
70.0592	0.272996778089179
70.274	0.272997234659491
70.308	0.272997762149807
70.5112	0.27299901266436
70.5356	0.272998760853997
70.7752	0.272999803368705
70.7999	0.273000385284254
71.0317	0.273001236080867
71.0722	0.273001286651818
71.7742	0.273004798616819
71.7944	0.273004532678239
72.0142	0.273006020129493
72.0376	0.273005849995949
72.2717	0.273007305703117
72.2959	0.273007220655015
72.5208	0.273008146713975
72.5523	0.273008253510062
72.7781	0.273009686279203
72.8105	0.273009880666693
73.028	0.273010953222314
73.0519	0.27301136836832
73.2701	0.273011863691598
73.2945	0.273012197070431
73.5131	0.273013528842133
73.5446	0.2730130534495
73.7676	0.273014235908527
73.7933	0.273014574334696
74.0111	0.273015239853817
74.0331	0.273015482678871
74.2733	0.273017398256511
74.2997	0.273016738171136
74.5131	0.273018143296756
74.5508	0.273018274592662
74.7888	0.273019185697898
74.8164	0.273019281699834
75.0334	0.273020619961055
75.062	0.273020887798245
75.2715	0.273021453813668
75.2977	0.273021295339718
75.5101	0.273022789071052
75.5452	0.273023246026704
75.7766	0.273024310297755
75.8048	0.273024492961813
76.0283	0.273025279917286
76.0487	0.273025185198966
76.2644	0.273026198456426
76.2886	0.273026117295734
76.53	0.273027472245136
76.555	0.273027310968646
76.7704	0.27302891096479
76.8042	0.273029115564255
77.0224	0.273030224668338
77.0465	0.273030144224531
77.2641	0.273031172351164
77.2877	0.273031590456172
77.5282	0.273032117320477
77.5603	0.273032649625504
77.76	0.273033534247201
77.793	0.273033652876218
78.0283	0.273035166290245
78.0601	0.273034781055135
78.265	0.273036188276683
78.281	0.273036246091128
78.5347	0.273037163360902
78.5651	0.273037273750079
78.7645	0.273038164583252
78.7906	0.273038343729344
79.0074	0.273039130116437
79.0445	0.273040182739862
79.285	0.273040810175615
79.3178	0.273040929859333
79.5316	0.273042377777353
79.5573	0.273041721483541
79.7695	0.273043249975161
79.8045	0.273043461694661
80.0253	0.273044355112008
80.0466	0.273044433578776
80.2686	0.27304550160172
80.2853	0.273045730029451
80.5108	0.273046644166693
80.5427	0.273046845614224
80.7781	0.273048217147247
80.8102	0.273047919002863
81.0138	0.273049339864878
81.0377	0.273049010871714
81.2768	0.273050484482496
81.3016	0.273050410859909
81.5193	0.273051302864171
81.5435	0.273051476623914
81.7657	0.273052723309936
81.7973	0.273052674536627
82.0174	0.27305383027865
82.0404	0.273053499583516
82.28	0.273054981916581
82.3044	0.27305574055497
82.5301	0.273056253928055
82.554	0.27305659425154
83.0319	0.273058394717818
83.052	0.273058804149092
83.2805	0.273060002106235
83.2962	0.27306006133711
83.5122	0.273060544873662
83.5487	0.273061350637133
83.7721	0.27306219814255
83.8026	0.273062565108781
84.0223	0.273062899302071
84.0433	0.273063479727268
84.2704	0.273064345602349
84.2986	0.273064286331838
84.5128	0.273066103952319
84.5452	0.273065978770044
84.7694	0.273066669213136
84.7911	0.273066918999679
85.0136	0.273067770853297
85.0433	0.273067801573527
85.2648	0.273068902845394
85.2899	0.273069249478628
85.513	0.273070190277121
85.5374	0.273069950894953
85.7624	0.273071652594754
85.7928	0.273071519708978
86.0185	0.27307255716198
86.0434	0.273073070608647
86.265	0.273074178555215
86.2949	0.273074294299171
86.5185	0.273074993325985
86.5426	0.273075420550213
86.7589	0.273076344272801
86.79	0.273075881300619
87.0093	0.273077317207348
87.0412	0.273077441585814
87.2665	0.273079487618637
87.2983	0.273079111157238
87.5212	0.273079313257958
87.5588	0.273080127717769
87.7603	0.273080999317658
87.7865	0.273080266903891
88.0289	0.273082300907834
88.0598	0.273082505455281
88.2659	0.27308248056005
88.2957	0.273084015390088
88.5246	0.273084914215865
88.5549	0.273084951214492
88.776	0.273085237183268
88.8061	0.273086273169445
89.0094	0.273086657017138
89.0438	0.273087043165485
89.2807	0.273087146310333
89.3093	0.273088259123348
89.5171	0.273089497504422
89.5453	0.273088943048909
89.7685	0.273090077140137
89.7937	0.273090510715104
90.0191	0.273092238456602
90.0518	0.273091868065079
90.2709	0.273092739367369
90.3033	0.273093035033575
90.5062	0.273093508373327
90.5385	0.273093470481271
90.7622	0.273094863185677
90.7944	0.273094575633309
91.0151	0.273095621982918
91.0485	0.273096005842079
91.2707	0.273097062699415
91.3034	0.273097860798198
91.5257	0.273097748712365
91.5588	0.273098131709892
91.7669	0.27309921723951
91.7978	0.273099174267036
92.0191	0.273100813422968
92.0509	0.27310044079884
92.2753	0.273101344042764
92.307	0.273100887808187
92.5093	0.27310220352367
92.5399	0.273103326906229
92.7644	0.273103732617054
92.7966	0.273104195371079
93.0203	0.273104849273695
93.0489	0.273104965998212
93.2738	0.273106374890591
93.3035	0.273106245850409
93.5123	0.273108091999809
93.5344	0.273107096479799
93.7594	0.273108094040241
93.7907	0.273108388063755
94.0194	0.273109316460161
94.042	0.273108907123813
94.2675	0.273110493259888
94.2999	0.273110624971359
94.5244	0.273111289778729
94.5546	0.273111745667587
94.7629	0.273112512353243
94.7895	0.273113288220172
95.0066	0.273114090897788
95.0387	0.273114305660104
95.265	0.273114814618547
95.2974	0.273115197435083
95.5201	0.273116692835763
95.5522	0.273116240789605
95.7591	0.273117506551833
95.7847	0.273117694986504
96.0039	0.273118511079408
96.0366	0.273118145093843
96.2589	0.273119059324374
96.2838	0.273119745798297
96.5106	0.273120845638045
96.5408	0.273120302851195
96.7653	0.273121645649074
96.7904	0.273121915961408
97.0166	0.273122682193781
97.0421	0.273123204687808
97.2657	0.273124045673272
97.2914	0.273123568001281
97.5128	0.273124733679132
97.5461	0.273125623326145
97.7668	0.273126703857388
97.7963	0.273126575955173
98.0088	0.273127206480955
98.0337	0.273127059673462
98.2722	0.273127799255533
98.3047	0.273128602657171
98.5114	0.27313012887881
98.5422	0.273129005864127
98.7656	0.273129936253436
98.7955	0.273130894969841
99.0222	0.27313167249116
99.0474	0.273131527408925
99.2691	0.273133287162441
99.302	0.273132340055253
99.5025	0.27313359420771
99.5311	0.273133713889829
99.7602	0.273134505752643
99.7859	0.273134780007793
100.0099	0.273135967731633
100.039	0.273136089788926
100.2777	0.27313717455706
100.309	0.27313747257056
100.5133	0.273138079532389
100.5453	0.273138464280328
100.7706	0.273139578311975
100.8039	0.273139634899209
101.0189	0.273139537965305
101.052	0.273140595093148
101.2708	0.273142100257865
101.3006	0.273141225714892
101.5266	0.273143429776701
101.56	0.27314290346927
101.7588	0.273143993446451
101.7928	0.273143302835071
102.0115	0.273144476981936
102.0404	0.273145683838681
102.2595	0.27314569462323
102.292	0.273146248322799
102.5096	0.27314767019144
102.5408	0.273147051751794
102.7826	0.273148744285246
102.813	0.273148957709104
103.2673	0.273150554221332
103.3003	0.273150194014075
103.5243	0.273151146850807
103.5539	0.273151606723715
103.7798	0.273152319224705
103.8121	0.273153124353568
104.0107	0.273153553795511
104.0426	0.273153439701367
104.2665	0.273154646469745
104.2979	0.273154363299289
104.7704	0.273157635750447
104.8018	0.273157770172533
105.0194	0.273157283623129
105.0501	0.273158416475186
105.2707	0.273158278350082
105.3033	0.273159919921745
105.526	0.27316087561344
105.5579	0.273161179632679
105.7593	0.273161795267914
105.7905	0.273161762557143
106.0111	0.273163628706111
106.0423	0.273162428423904
106.2746	0.273163679629345
106.3085	0.273164159423957
106.5092	0.273164858266975
106.5397	0.273164655248395
106.7789	0.273166438966434
106.8117	0.273166163426812
107.0128	0.273167031871225
107.0456	0.273167757856925
107.2694	0.273168809612332
107.2979	0.273168932932409
107.771	0.273169982275438
107.8022	0.273170617142731
108.0211	0.273171816766268
108.0528	0.273171787643222
108.2711	0.27317323673053
108.3042	0.273172212487639
108.5267	0.273173261999702
108.5596	0.273173406272716
108.7599	0.273175279546202
108.7901	0.273175160724326
109.015	0.273175889576952
109.0477	0.273176032386192
109.2681	0.273176743588425
109.298	0.273177708397662
109.5232	0.273178107031094
109.5561	0.273178334281987
109.7809	0.273179316979808
109.8125	0.273179037940301
110.0161	0.273180261841347
110.0504	0.273180411936571
110.2755	0.273181481480955
110.3073	0.273181203594887
110.5293	0.273183344348963
110.5634	0.2731827420834
110.7622	0.273183198383903
110.7938	0.273184004570066
111.0145	0.273185140020839
111.0475	0.27318411717553
111.2719	0.273186105190956
111.3032	0.273185742207814
111.527	0.273186559710261
111.5581	0.273186696602457
111.7671	0.273188034698415
111.7982	0.27318750428149
112.0233	0.27318857968806
112.0529	0.273189044112449
112.2756	0.273190443364391
112.3065	0.273190412879075
112.5327	0.273191412745598
112.565	0.273191972800168
112.7637	0.273192267551371
112.7947	0.273192571531602
113.0156	0.273193214919696
113.0489	0.273193362479625
113.2745	0.273193444319612
113.3057	0.273194415962153
113.5275	0.273195733809547
113.5589	0.273195289127703
113.7675	0.273196298649218
113.8007	0.273196778756597
114.0229	0.273197182367981
114.0545	0.273197740130662
114.2785	0.273198069809198
114.3104	0.273199462267124
114.5098	0.273199598263637
114.5414	0.273199739072283
114.7814	0.27319972291
114.8149	0.273201291685474
115.0138	0.273201176784491
115.0464	0.273201071980059
115.2787	0.273201858663148
115.3118	0.273202840844341
115.5145	0.27320416305728
115.5459	0.273204385931515
116.0097	0.273205291924452
116.0451	0.273206119098785
116.2739	0.273206644423226
116.3045	0.273207281160449
116.5276	0.273208113161553
116.5587	0.273207586182083
116.7837	0.273208846345604
116.8159	0.273208740529418
117.0227	0.273210086081666
117.0553	0.27321064987921
117.2791	0.273211405756369
117.3092	0.273211541093922
117.5099	0.273212109740245
117.543	0.273211758150015
117.7595	0.273212566343714
117.7908	0.273212957648525
118.0085	0.27321327064549
118.0434	0.273213845331268
118.2822	0.273214754798105
118.3128	0.27321464353726
118.5141	0.273217554565614
118.5481	0.273216206183887
118.7652	0.273217354191789
118.7963	0.273217160865843
119.0157	0.273217568406925
119.042	0.273217520573039
119.2738	0.273219821648378
119.3049	0.273219712159286
119.5271	0.273220383537796
119.5599	0.273220533296541
119.7631	0.273221621643023
119.7941	0.273220927730538
120.014	0.273221507764987
120.0387	0.273222704786158
120.2592	0.273222453616302
120.2925	0.27322360724835
120.5147	0.273223031117281
120.5487	0.273223853388783
120.7742	0.273225797225236
120.8098	0.273224123380482
121.0089	0.273226030672003
121.0454	0.273226195991162
121.2659	0.273226117009773
121.299	0.273227269202832
121.5242	0.273228796389487
121.5573	0.273227779170773
121.7792	0.273228208747275
121.8134	0.273228781106283
122.0227	0.273230237319146
122.0485	0.273229687668508
122.2768	0.273230731553232
122.3102	0.273231468399988
122.5313	0.273231728402406
122.5647	0.273231547523205
122.7605	0.273232444120198
122.7939	0.273232345689761
123.0137	0.273234104318145
123.0439	0.273234576522733
123.2653	0.273233922891588
123.2985	0.273235744189
123.5184	0.273235750514674
123.5516	0.273236070962436
123.7742	0.2732362598068
123.8101	0.273236674098035
124.0096	0.273237840862672
124.0408	0.273237482824125
124.2622	0.273238085111109
124.2948	0.273238735762151
124.5119	0.273239651068055
124.5451	0.273239804032864
124.7663	0.273241157033671
124.8018	0.273240151375208
125.0251	0.273242099343156
125.0567	0.273242160730797
125.2747	0.273242416656336
125.3096	0.273242743553912
125.5115	0.273243676360592
125.5424	0.273243401869883
125.783	0.273244930933638
125.8142	0.273243573101612
126.0143	0.273245415784367
126.0457	0.273244559658618
126.2654	0.273246411100937
126.2982	0.273246561918464
126.5142	0.273247646234717
126.5489	0.273248558172466
126.7716	0.273248255117615
126.8019	0.27324814519252
127.0244	0.273248592472394
127.0594	0.273249255669022
127.279	0.273250108098847
127.3103	0.273250253392643
127.5285	0.273250849144341
127.5628	0.273251843147036
127.764	0.273251276214581
127.7959	0.273251341047366
128.0182	0.273252624909241
128.0504	0.273252106999408
128.2762	0.273253992694434
128.3098	0.273253314535783
128.5283	0.273253497299976
128.5607	0.27325364933825
128.7593	0.273255408721645
128.7903	0.273255553229582
129.0174	0.273255777488893
129.0473	0.273255918065242
129.2662	0.273257773529709
129.2973	0.273257084204606
129.5175	0.273257277663118
129.5491	0.273258259845402
129.7726	0.273260139219954
129.8067	0.273257794879731
130.0079	0.273258735475629
130.0382	0.273258877291276
130.2796	0.273261676608669
130.3107	0.273260152896928
130.5134	0.273261101843825
130.5472	0.273262093990456
130.765	0.273261446716469
130.7954	0.2732615882198
131.0141	0.273264283595641
131.0445	0.273263591597219
131.5203	0.273265824989191
131.5519	0.273264305359036
131.7687	0.273265323266832
131.7996	0.273265467602703
132.2673	0.273267668438288
132.3003	0.273267823741059
132.7675	0.273270024038125
132.8001	0.273270177627997
133.0229	0.273270393107588
133.0534	0.27326970235101
133.2819	0.273270780573066
133.3156	0.273269855491599
133.5234	0.273272003471281
133.5558	0.273270654350574
133.7799	0.273271546078499
133.8121	0.273273283905703
134.0127	0.273272729547846
134.0464	0.273273807031335
134.2719	0.273273204506258
134.302	0.273274014437871
134.5287	0.273276005100409
134.5602	0.273274902291003
134.7596	0.273274427988425
134.7922	0.273275834177398
135.0191	0.273277326335185
135.0513	0.273277312112411
135.2759	0.27327745910111
135.3087	0.273277030268645
135.5093	0.273276896688496
135.5426	0.273277471955231
135.7654	0.27328003210711
135.7971	0.273279348109981
136.0242	0.273279174562364
136.0557	0.273279741422429
136.2812	0.273280312716346
136.3122	0.27327895764163
136.5126	0.273280911991863
136.547	0.273281242466747
136.7703	0.27328147074546
136.8031	0.273281626805181
137.0278	0.27328186171697
137.0599	0.273284518467284
137.2591	0.273283798520335
137.2929	0.273283124779748
137.5099	0.273284993575413
137.5407	0.273285150390596
137.7596	0.273283680756432
137.7917	0.273284668581979
138.0328	0.273285818802661
138.0639	0.273284298243904
138.2675	0.273286939717693
138.3003	0.273287096370062
138.5229	0.273287324979036
138.5557	0.273287481808857
138.7806	0.273287722508098
138.8118	0.273287037057592
139.0117	0.273287158289332
139.0422	0.273288138909864
139.2685	0.273289222160314
139.3022	0.273290218117675
139.5287	0.27329046784201
139.559	0.273288943809684
139.7578	0.273289896452573
139.7913	0.273291726266463
140.0296	0.273292033744539
140.0624	0.273291356461036
