{Adapted silver literature data file, taking low temperature values from Oliver Baumfeld and high temperature values from linear extrapolation from 360-400 K}
175.5	0.0019535301784
176	0.0019622658055
176.5	0.0019710054412
177	0.0019797490413
177.5	0.0019884965622
178	0.0019972479617
178.5	0.002006003198
179	0.0020147622307
179.5	0.0020235250201
180	0.0020322915277
180.5	0.0020410617156
181	0.0020498355473
181.5	0.0020586129869
182	0.0020673939998
182.5	0.002076178552
183	0.0020849666107
183.5	0.0020937581441
184	0.0021025531213
184.5	0.0021113515123
185	0.0021201532883
185.5	0.0021289584211
186	0.0021377668839
186.5	0.0021465786506
187	0.002155393696
187.5	0.002164211996
188	0.0021730335276
188.5	0.0021818582685
189	0.0021906861973
189.5	0.0021995172939
190	0.0022083515388
190.5	0.0022171889136
191	0.0022260294008
191.5	0.0022348729837
192	0.0022437196468
192.5	0.0022525693752
193	0.0022614221551
193.5	0.0022702779735
194	0.0022791368183
194.5	0.0022879986784
195	0.0022968635433
195.5	0.0023057314035
196	0.0023146022505
196.5	0.0023234760765
197	0.0023323528743
197.5	0.0023412326379
198	0.0023501153619
198.5	0.0023590010418
199	0.0023678896736
199.5	0.0023767812544
200	0.0023856757818
200.5	0.0023945732543
201	0.0024034736711
201.5	0.0024123770321
202	0.0024212833377
202.5	0.0024301925893
203	0.0024391047887
203.5	0.0024480199385
204	0.0024569380418
204.5	0.0024658591026
205	0.002474783125
205.5	0.0024837101143
206	0.0024926400757
206.5	0.0025015730156
207	0.0025105089404
207.5	0.0025194478572
208	0.0025283897738
208.5	0.0025373346983
209	0.002546282639
209.5	0.0025552336052
210	0.0025641876061
210.5	0.0025731446516
211	0.002582104752
211.5	0.0025910679177
212	0.0026000341598
212.5	0.0026090034894
213	0.0026179759181
213.5	0.0026269514579
214	0.0026359301207
214.5	0.0026449119191
215	0.0026538968655
215.5	0.002662884973
216	0.0026718762544
216.5	0.0026808707231
217	0.0026898683924
217.5	0.0026988692758
218	0.0027078733871
218.5	0.0027168807399
219	0.0027258913482
219.5	0.0027349052258
220	0.0027439223868
220.5	0.0027529428452
221	0.002761966615
221.5	0.0027709937104
222	0.0027800241454
222.5	0.002789057934
223	0.0027980950902
223.5	0.002807135628
224	0.0028161795612
224.5	0.0028252269037
225	0.002834277669
225.5	0.0028433318709
226	0.0028523895227
226.5	0.0028614506377
227	0.0028705152291
227.5	0.00287958331
228	0.002888654893
228.5	0.002897729991
229	0.0029068086162
229.5	0.0029158907809
230	0.0029249764971
230.5	0.0029340657766
231	0.0029431586309
231.5	0.0029522550714
232	0.002961355109
232.5	0.0029704587544
233	0.0029795660183
233.5	0.0029886769108
234	0.0029977914418
234.5	0.003006909621
235	0.0030160314578
235.5	0.0030251569611
236	0.0030342861397
236.5	0.003043419002
237	0.0030525555561
237.5	0.0030616958099
238	0.0030708397707
238.5	0.0030799874457
239	0.0030891388418
239.5	0.0030982939654
240	0.0031074528227
240.5	0.0031166154196
241	0.0031257817614
241.5	0.0031349518535
242	0.0031441257006
242.5	0.0031533033073
243	0.0031624846778
243.5	0.0031716698159
244	0.0031808587252
244.5	0.003190051409
245	0.0031992478701
245.5	0.0032084481111
246	0.0032176521344
246.5	0.0032268599418
247	0.0032360715352
247.5	0.0032452869159
248	0.003254506085
248.5	0.0032637290433
249	0.0032729557914
249.5	0.0032821863294
250	0.0032914206574
250.5	0.003300658775
251	0.0033099006818
251.5	0.003319146377
252	0.0033283958594
252.5	0.0033376491279
253	0.0033469061809
253.5	0.0033561670166
254	0.0033654316331
254.5	0.0033747000283
255	0.0033839721997
255.5	0.0033932481448
256	0.0034025278609
256.5	0.0034118113448
257	0.0034210985937
257.5	0.003430389604
258	0.0034396843725
258.5	0.0034489828954
259	0.003458285169
259.5	0.0034675911894
260	0.0034769009526
260.5	0.0034862144543
261	0.0034955316904
261.5	0.0035048526563
262	0.0035141773477
262.5	0.0035235057598
263	0.0035328378879
263.5	0.0035421737273
264	0.0035515132731
264.5	0.0035608565203
265	0.0035702034638
265.5	0.0035795540986
266	0.0035889084195
266.5	0.0035982664212
267	0.0036076280984
267.5	0.0036169934459
268	0.0036263624582
268.5	0.0036357351299
269	0.0036451114556
269.5	0.0036544914296
270	0.0036638750466
270.5	0.0036732623008
271	0.0036826531867
271.5	0.0036920476987
272	0.0037014458311
272.5	0.0037108475783
273	0.0037202529344
273.5	0.0037296618938
274	0.0037390744508
274.5	0.0037484905995
275	0.0037579103342
275.5	0.003767333649
276	0.003776760538
276.5	0.0037861909955
277	0.0037956250155
277.5	0.003805062592
278	0.0038145037192
278.5	0.003823948391
279	0.0038333966013
279.5	0.0038428483442
280	0.0038523036135
280.5	0.003861762403
281	0.0038712247066
281.5	0.003880690518
282	0.0038901598309
282.5	0.0038996326389
283	0.0039091089356
283.5	0.0039185887144
284	0.0039280719689
284.5	0.0039375586922
285	0.0039470488777
285.5	0.0039565425185
286	0.0039660396077
286.5	0.0039755401383
287	0.003985044103
287.5	0.0039945514946
288	0.0040040623058
288.5	0.0040135765289
289	0.0040230941563
289.5	0.0040326151803
290	0.0040421395929
290.5	0.0040516673859
291	0.0040611985511
291.5	0.00407073308
292	0.004080270964
292.5	0.0040898121943
293	0.0040993567619
293.5	0.0041089046576
294	0.0041184558719
294.5	0.0041280103952
295	0.0041375682176
295.5	0.0041471293291
296	0.0041566937193
296.5	0.0041662613776
297	0.0041758322932
297.5	0.004185406455
298	0.0041949838516
298.5	0.0042045644714
299	0.0042141483024
299.5	0.0042237353324
300	0.0042333255488
300.5	0.0042429189389
301	0.0042525154895
301.5	0.0042621151871
302	0.0042717180179
302.5	0.0042813239678
303	0.0042909330223
303.5	0.0043005451666
304	0.0043101603855
304.5	0.0043197786634
305	0.0043293999845
305.5	0.0043390243325
306	0.0043486516907
306.5	0.0043582820421
307	0.0043679153693
307.5	0.0043775516544
308	0.0043871908792
308.5	0.004396833025
309	0.0044064780729
309.5	0.0044161260034
310	0.0044257767966
310.5	0.0044354304322
311	0.0044450868896
311.5	0.0044547461474
312	0.0044644081843
312.5	0.0044740729781
313	0.0044837405064
313.5	0.0044934107464
314	0.0045030836746
314.5	0.0045127592673
315	0.0045224375003
315.5	0.0045321183488
316	0.0045418017878
316.5	0.0045514877916
317	0.0045611763342
317.5	0.0045708673892
318	0.0045805609295
318.5	0.0045902569278
319	0.0046003342493511
319.5	0.00461003228613155
320	0.00461973272966773
320.5	0.00462944651868058
321	0.0046391633863433
321.5	0.00464888333008818
322	0.00465860634734749
322.5	0.00466833243555351
323	0.00467806159213852
323.5	0.00468779381453479
324	0.00469752910017461
324.5	0.00470726744649025
325	0.00471700885091398
325.5	0.00472675331087809
326	0.00473650082381485
326.5	0.00474625138715654
327	0.00475600499833544
327.5	0.00476576165478382
328	0.00477552135393397
328.5	0.00478528409321816
329	0.00479504987006866
329.5	0.00480481868191776
330	0.00481459052619773
330.5	0.00482436540034085
331	0.0048341433017794
331.5	0.00484392422794565
332	0.00485370817627189
332.5	0.00486349514419039
333	0.00487328512913342
333.5	0.00488307812853327
334	0.00489287413982221
334.5	0.00490267316043252
335	0.00491247518779648
335.5	0.00492228021934636
336	0.00493208825251445
336.5	0.00494189928473302
337	0.00495171331343434
337.5	0.0049615303360507
338	0.00497135035001437
338.5	0.00498117335275763
339	0.00499099934171276
339.5	0.00500082831431203
340	0.00501066026798773
340.5	0.00502049520017213
341	0.0050303331082975
341.5	0.00504017398979613
342	0.00505001784210029
342.5	0.00505986466264226
343	0.00506971444885432
343.5	0.00507956719816874
344	0.00508942290801781
344.5	0.0050992815758338
345	0.00510914319904898
345.5	0.00511900777509564
346	0.00512887530140605
346.5	0.00513874577541249
347	0.00514861919454724
347.5	0.00515849555624257
348	0.00516837485793077
348.5	0.00517825709704411
349	0.00518814227101486
349.5	0.00519803037727531
350	0.00520792141325773
350.5	0.0052178153763944
351	0.0052277122641176
351.5	0.0052376120738596
352	0.00524751480305269
352.5	0.00525742044912914
353	0.00526732900952122
353.5	0.00527724048166122
354	0.00528715486298141
354.5	0.00529707215091407
355	0.00530699234289148
355.5	0.00531691543634591
356	0.00532684142870965
356.5	0.00533677031741497
357	0.00534670209989414
357.5	0.00535663677357945
358	0.00536657433590317
358.5	0.00537651478429758
359	0.00538645811619496
359.5	0.00539640432902758
360	0.00540635342022773
360.5	0.005414628309520194
361.	0.0054244613318572945
361.5	0.005434294354194395
362.	0.005444127376531496
362.5	0.005453960398868597
363.	0.005463793421205698
363.5	0.005473626443542798
364.	0.0054834594658798985
364.5	0.005493292488216999
365.	0.0055031255105541
365.5	0.005512958532891201
366.	0.005522791555228302
366.5	0.0055326245775654025
367.	0.005542457599902503
367.5	0.005552290622239604
368.	0.005562123644576705
368.5	0.005571956666913805
369.	0.005581789689250906
369.5	0.0055916227115880065
370.	0.005601455733925107
370.5	0.005611288756262208
371.	0.005621121778599309
371.5	0.00563095480093641
372.	0.0056407878232735105
372.5	0.005650620845610611
373.	0.005660453867947712
373.5	0.005670286890284813
374.	0.005680119912621913
374.5	0.005689952934959014
375.	0.0056997859572961145
375.5	0.005709618979633215
376.	0.005719452001970316
376.5	0.005729285024307417
377.	0.005739118046644518
377.5	0.005748951068981619
378.	0.005758784091318719
378.5	0.00576861711365582
379.	0.00577845013599292
379.5	0.005788283158330021
380.	0.005798116180667122
380.5	0.0058079492030042226
381.	0.005817782225341323
381.5	0.005827615247678424
382.	0.005837448270015525
382.5	0.005847281292352626
383.	0.005857114314689727
383.5	0.005866947337026827
384.	0.005876780359363927
384.5	0.005886613381701028
385.	0.005896446404038129
385.5	0.00590627942637523
386.	0.005916112448712331
386.5	0.005925945471049431
387.	0.005935778493386532
387.5	0.005945611515723633
388.	0.005955444538060734
388.5	0.005965277560397835
389.	0.0059751105827349354
389.5	0.005984943605072035
390.	0.005994776627409136
390.5	0.006004609649746237
391.	0.006014442672083338
391.5	0.006024275694420439
392.	0.0060341087167575394
392.5	0.00604394173909464
393.	0.006053774761431741
393.5	0.006063607783768842
394.	0.006073440806105943
394.5	0.006083273828443043
395.	0.006093106850780143
395.5	0.006102939873117244
396.	0.006112772895454345
396.5	0.006122605917791446
397.	0.006132438940128547
397.5	0.006142271962465647
398.	0.006152104984802748
398.5	0.006161938007139848
399.	0.00617177102947695
399.5	0.00618160405181405
400.	0.0061914370741511515
